input_text,product,quantity,price_satuan,pattern
kak mau order 2 es teh tareek jumbo pedas sedang ya kak [SEP] siap kak es teh tareek jumbo rp49rb per porsi total rp49rb ya,es teh tareek jumbo,2,49000,2
10 nasi gurame asam pedas pedes mampus ya kak [SEP] baik kak,nasi gurame asam pedas,10,-1,1
"pesan bihun balap biasa satu porsi dan nasi goreng sosis telur tiga piring porsi nih [SEP] siap kak, bihun balap biasa rp55rb dan nasi goreng sosis telur rp 50.000, jadi total 105.000 ya",bihun balap biasa & nasi goreng sosis telur,satu & tiga piring,-1,4
pesen onigiri spicy chicken mayo nya 2 porsi kak [SEP] siap kak onigiri spicy chicken mayo rp8rb per porsi total 8k ya,onigiri spicy chicken mayo,2,8000,2
"min rice box chicken fire 8 sama hau yu mie tiga piring ya [SEP] siap kak, rice box chicken fire rp 49.000 dan hau yu mie 58.000, jadi total 107.000 ya",rice box chicken fire & hau yu mie,8 & tiga piring,-1,4
kak mau pesen dua ayam iris dg saus kari makan sini nih [SEP] baik kak,ayam iris dg saus kari,dua,-1,2
bg sebotol nasi bakar dibungkus dong [SEP] oke nasi bakar harga rp 50.000 total 50.000 ya kak,nasi bakar,sebotol,50000,1
7 nasi putih kosong gak pake bawang ya [SEP] oke nasi putih kosong harga 29.000 total 29rb ya kak,nasi putih kosong,7,29000,2
8 lontong kari ayamtelurteh manis pedes mampus ya [SEP] siap kak lontong kari ayamtelurteh manis 17rb per porsi total 17.000 ya,lontong kari ayamtelurteh manis,8,17000,1
kak tiga piring chicken mamba dibungkus [SEP] noted kak chicken mamba rp 31.000 per porsi totalnya rp31rb,chicken mamba,tiga piring,31000,1
minta setengah nasi gurih perkedel esnya dikit aja ya kak [SEP] siap nasi gurih perkedel 31.000 totalnya 31k kak,nasi gurih perkedel,setengah,31000,1
beli 2 nasi kebuli ayam paha  dong [SEP] baik kak nasi kebuli ayam paha 28 ribu satuan totalnya 28.000,nasi kebuli ayam paha,2,28000,1
"sei ayam ricarica 9 bungkus dan 5 mie super mozza dong kak [SEP] baik kak, 9 sei ayam ricarica (42rb) + 5 mie super mozza (rp46rb) = 88 ribu ya",sei ayam ricarica & mie super mozza,9 & 5,-1,4
"mbak ayam cincang dg rempah thailand setengah sama tahu bakso kukus tiga piring ya [SEP] oke kak ayam cincang dg rempah thailand setengah dan tahu bakso kukus tiga piring, totalnya rp 141.000",ayam cincang dg rempah thailand & tahu bakso kukus,setengah & tiga piring,-1,4
bg es drink beng beng pedas sedang seporsi nih [SEP] siap kak,es drink beng beng,seporsi,-1,1
"order 2 ayam penyet, terus ayam penyet mininasi nya 1 dong kak [SEP] noted kak ayam penyet 2 porsi 26rb sama ayam penyet mininasi 1 porsi rp 50.000, total 76.000",ayam penyet & ayam penyet mininasi,2 & 1,-1,4
mas mau pesen 3 kailan daging ayam esnya dikit aja [SEP] oke kailan daging ayam harga 56.000 total rp 56.000 ya kak,kailan daging ayam,3,56000,1
min pesen martabak india dibungkus yang harganya 34rb 1 porsi ya kak [SEP] baik kak martabak india 34rb satuan totalnya 34k,martabak india,1,34000,3
bu pesen chocolate brownies smores pedas sedang yang harganya 62rb 10 porsi [SEP] okokok chocolate brownies smores hargs 62rb total 62rb ya kak,chocolate brownies smores,10,62000,3
ifumie ahmeds kitchen segelas bungkus ya [SEP] siap ifumie ahmeds kitchen 53k totalnya 53 ribu kak,ifumie ahmeds kitchen,segelas,53000,2
mas ayam kremes personal anget aja 5 dong [SEP] baik kak ayam kremes personal 22rb satuan totalnya rp 22.000,ayam kremes personal,5,22000,1
"order setengah ayam bakar plus nasi, terus mie polos nya 7 nih [SEP] oke kak ayam bakar plus nasi setengah dan mie polos 7, totalnya 29k",ayam bakar plus nasi & mie polos,setengah & 7,-1,4
"maaasss nasi chasio jumbo 7 bungkus, beneran rp28rb kan nih [SEP] baik kak nasi chasio jumbo rp28rb satuan totalnya 28 rbu",nasi chasio jumbo,7,28000,3
kak order ayam penyet goreng dibungkus 5 ya kak [SEP] noted kak ditunggu ya,ayam penyet goreng,5,-1,2
"pesan kopi bagian yang larut sebungkus porsi dan sei ayam raja rempah 9 porsi ya kak [SEP] noted kak kopi bagian yang larut sebungkus porsi rp 38.000 sama sei ayam raja rempah 9 porsi 4rb, total rp42rb",kopi bagian yang larut & sei ayam raja rempah,sebungkus & 9,-1,4
"pesan dua nasi udang tepung penyet satu pastel nih [SEP] noted kak nasi udang tepung penyet dua porsi 54rb sama pastel satu porsi rp 39.000, total rp 93.000",nasi udang tepung penyet & pastel,dua & satu,-1,4
boleh pesan 3 taro creamy makan sini dong kak [SEP] oke taro creamy harga 43 ribu total 43 ribu ya kak,taro creamy,3,43000,1
mau ayam saos asam jumlahnya setengah ya [SEP] ayam saos asam 11rb ya kak jadi rp11rb,ayam saos asam,setengah,11000,1
bu nasi goreng sambal matah dibungkus dua ya [SEP] siap nasi goreng sambal matah 11.000 totalnya 11k kak,nasi goreng sambal matah,dua,11000,1
"mau dua nasi goreng xo seafood sama sebotol soto ayam dong kak [SEP] noted kak nasi goreng xo seafood dua porsi 14k sama soto ayam sebotol porsi rp 66.000, total rp80rb",nasi goreng xo seafood & soto ayam,dua & sebotol,-1,4
kak mau order segelas gurami asam manis nasi makan sini dong [SEP] noted kak gurami asam mnisss nasi 46k per porsi totalnya 46 rbuan,gurami asam manis nasi,segelas,46000,3
"kak wedang ndalem prabu 3 bungkus, beneran 26.000 kan ya kak [SEP] baik kak wedang ndalem prabu 26.000 satuan totalnya 26rb",wedang ndalem prabu,3,26000,1
"pesan 7 corndog mozabakso ikan dua es permen karet suroboyo large ya kak [SEP] oke kak corndog mozabakso ikan 7 dan es permen karet suroboyo large dua, totalnya 92k",corndog mozabakso ikan & es permen karet suroboyo large,7 & dua,-1,4
mau nasi ayam sambal ijo barokah jumlahnya seporsi ya kak [SEP] oke noted,nasi ayam sambal ijo barokah,seporsi,-1,1
mas order kwetiau goreng pedas sedang sebungkus nih [SEP] oke kwetiau goreng harga 14 ribu total rp 14.000 ya kak,kwetiau goreng,sebungkus,14000,2
pesan 5 nasi telor omahan sambal matah anget aja dong kak [SEP] oke kak nasi telor omahan sambal matah harganya 68rb totalnya 68k,nasi telor omahan sambal matah,5,68000,1
"nasi nila asam manis 6 bungkus, beneran rp 49.000 kan ya kak [SEP] baik kak nasi nila asam manis rp 49.000 satuan totalnya 49k",nasi nila asam manis,6,49000,1
bg pesen ayam ras penyet  yang harganya 62k 10 porsi [SEP] siap kak ayam ras penyet 62k per porsi total 62rb ya,ayam ras penyet,10,62000,1
mas mau pesen tiga piring ice caramel susu anget aja ya [SEP] oke ice caramel susu harga rp25rb total 25.000 ya kak,ice caramel susu,tiga piring,25000,1
8 susu lychee level dewa dong [SEP] siyaap kak susu lychee 26.000 per porsi total 26rb ya,susu lychee,8,26000,3
beli segelas nasi lele bakar esnya dikit aja nih [SEP] nasi lele bakar rp 4.000 ya kak jadi 4rb,nasi lele bakar,segelas,4000,1
mbak nasi telor omahan sambal merah anget aja 8 dong kak [SEP] noted kak nasi telor omahan sambal merah 65.000 per porsi totalnya 65 ribu,nasi telor omahan sambal merah,8,65000,3
"mbak nasi mujaer goreng segelas bungkus, beneran 16k kan [SEP] siap kak nasi mujaer goreng 16k per porsi total rp16rb ya",nasi mujaer goreng,segelas,16000,2
mie gobyoss beefpentol  7 dong [SEP] mie gobyoss beefpentol 75 ribu ya kak jadi 75k,mie gobyoss beefpentol,7,75000,1
kak order chicken cutlet level dewa 2 kak [SEP] baik kak chicken cutlet 21k satuan totalnya 21.000,chicken cutlet,2,21000,3
mbak nasi penyetan ikan asap gak pake bawang segelas nih [SEP] oke noted,nasi penyetan ikan asap,segelas,-1,2
bu ayam goreng sambal nagih level dewa 3 ya kak [SEP] oke ayam goreng sambal nagih harga rp53rb total rp 53.000 ya kak,ayam goreng sambal nagih,3,53000,2
"mbak pesen tiga piring es campur dan sebungkus roti bakso ayam nih [SEP] noted kak es campur tiga piring porsi 51 ribu sama roti bakso ayam sebungkus porsi rp27rb, total 78.000",es campur & roti bakso ayam,tiga piring & sebungkus,-1,4
"kk pesen dua kerupuk dan 3 es kopi irish ya [SEP] oke kak kerupuk dua dan es kopi irish 3, totalnya 17rb",kerupuk & es kopi irish,dua & 3,-1,4
mas mau pesen satu nasi goreng bakso pedas sedang kak [SEP] siap kak nasi goreng bakso rp 55.000 per porsi total 55rb ya,nasi goreng bakso,satu,55000,1
kak mau order setengah bebek penyet sambal terasi makan sini kak [SEP] oke bebek penyet sambal terasi harg 71.000 ttl 71.000 ya kak,bebek penyet sambal terasi,setengah,71000,3
minta 10 nasi karage omahan sambal merah dibungkus dong [SEP] baik kak nasi karage omahan sambal merah 15 ribu satuan totalnya rp15rb,nasi karage omahan sambal merah,10,15000,2
10 nasi gorang seafood pedes mampus dong [SEP] oke noted,nasi gorang seafood,10,-1,1
bang pesen frozen dimsum ayam anget aja yang harganya rp 6.000 3 porsi dong kak [SEP] siap frozen dimsum ayam rp 6.000 totalnya rp6rb kak,frozen dimsum ayam,3,6000,2
8 mie kuning extra sayur kuahgoreng makan sini dong kak [SEP] siap mie kuning extra sayur kuahgoreng rp 38.000 totalnya 38rb kak,mie kuning extra sayur kuahgoreng,8,38000,2
"mas mau seporsi chicken black paper sama seporsi ayam blackpaper squash nih [SEP] oke kak chicken black paper seporsi dan ayam blackpaper squash seporsi, totalnya 121.000",chicken black paper & ayam blackpaper squash,seporsi & seporsi,-1,4
kak chicken ham pedas sedang 6 kak [SEP] baik kak chicken ham 44.000 satuan totalnya 44k,chicken ham,6,44000,2
"mie ayam bakso beranak lava 2 bungkus dan 5 mie cemek jombo baksotelur dong kak [SEP] baik kak, 2 mie ayam bakso beranak lava (rp4rb) + 5 mie cemek jombo baksotelur (rp 42.000) = rp 46.000 ya",mie ayam bakso beranak lava & mie cemek jombo baksotelur,2 & 5,-1,4
mau indomie kuah jumlahnya dua [SEP] oke indomie kuah harga 65 ribu total rp65rb ya kak,indomie kuah,dua,65000,2
bu bisa pesan 5 iga penyet pedas sedang ya [SEP] siap iga penyet 55rb totalnya 55 ribu kak,iga penyet,5,55000,1
"chicken wings nyayap snowy cheese level dewa tiga piring, super telor ayam seporsi dong kak [SEP] baik kak, tiga piring chicken wings nyayap snowy cheese (39 ribu) + seporsi super telor ayam (rp 64.000) = rp 103.000 ya",chicken wings nyayap snowy cheese & super telor ayam,tiga piring & seporsi,-1,4
mau 3 ayam bakar madu gak pake bawang [SEP] baik kak ayam bakar madu rp 58.000 satuan totalnya 58.000,ayam bakar madu,3,58000,2
1 chicken chili mayo gak pake bawang kak [SEP] baik kak chicken chili mayo 12.000 satuan totalnya 12k,chicken chili mayo,1,12000,3
kk satu ayam penyet tanpa nasi esnya dikit aja [SEP] siap kak ayam penyet tanpa nasi rp 17.000 per porsi total 17k ya,ayam penyet tanpa nasi,satu,17000,2
mau sebungkus nasi goreng ayam sambal hijau  dong kak [SEP] baik kak nasi goreng ayam sambal hijau 14.000 satuan totalnya rp14rb,nasi goreng ayam sambal hijau,sebungkus,14000,2
kak pesen kopi creamer level dewa yang harganya 71 ribu sebotol porsi kak [SEP] siap kopi creamer 71 ribu totalnya 71rb kak,kopi creamer,sebotol,71000,2
kak mau pesen sebungkus kopi c panas pedas sedang dong kak [SEP] siap kak,kopi c panas,sebungkus,-1,2
mau 9 nasi ayam keju dibungkus budget 45.000 ya kak [SEP] oke kak nasi ayam keju harganya 45.000 totalnya 45.000,nasi ayam keju,9,45000,1
"pesan nasi ayam penyet cabe ijo dua porsi dan mie aceh udang cumi 6 porsi ya kak [SEP] oke kak nasi ayam penyet cabe ijo dua dan mie aceh udang cumi 6, totalnya rp 16.000",nasi ayam penyet cabe ijo & mie aceh udang cumi,dua & 6,-1,4
dua ayam katsu crispy level dewa [SEP] oke kak ayam katsu crispy harganya rp 62.000 totalnya 62rb,ayam katsu crispy,dua,62000,3
kk sebungkus nasi goreng ikan teri medan level dewa kak [SEP] baik kak nasi goreng ikan teri medan 17k satuan totalnya 17.000,nasi goreng ikan teri medan,sebungkus,17000,3
pesan 4 nasi penyet telortempetahu esnya dikit aja dong kak [SEP] siap kak nasi penyet telortempetahu 58rb per porsi total 58rb ya,nasi penyet telortempetahu,4,58000,1
min nasi kotak ayam rendang pedes mampus sebotol ya [SEP] oke nasi kotak ayam rendang harga rp 18.000 total 18rb ya kak,nasi kotak ayam rendang,sebotol,18000,3
"pesan bakso jumbo iga satu porsi dan chicken shoyu ramen 2 porsi nih [SEP] oke kak bakso jumbo iga satu dan chicken shoyu ramen 2, totalnya 85 ribu",bakso jumbo iga & chicken shoyu ramen,satu & 2,-1,4
order ayam jamur makan sini sebungkus nih [SEP] oke ayam jamur harga 53 ribu total 53 ribu ya kak,ayam jamur,sebungkus,53000,2
"order 2 nasi penyet ayam sambal ijo, terus es boba chocolate nya 4 [SEP] siap kak, nasi penyet ayam sambal ijo 41.000 dan es boba chocolate rp5rb, jadi total 46rb ya",nasi penyet ayam sambal ijo & es boba chocolate,2 & 4,-1,4
mau ayam penyet pkt santap jumlahnya sebotol dong [SEP] baik kak,ayam penyet pkt santap,sebotol,-1,3
mau tiga piring burnt cheesecake latte pedes mampus nih [SEP] burnt cheesecake latte 28 ribu ya kak jadi rp28rb,burnt cheesecake latte,tiga piring,28000,2
"min mau seporsi mie ayam wings crispy sama seporsi spesial daging jamurtelor ayam kak [SEP] oke kak mie ayam wings crispy seporsi dan spesial daging jamurtelor ayam seporsi, totalnya 94.000",mie ayam wings crispy & spesial daging jamurtelor ayam,seporsi & seporsi,-1,4
minta 8 americano level dewa dong kak [SEP] oke noted,americano,8,-1,2
pesen thai tea cappucino nya seporsi porsi dong [SEP] baik kak thai tea cappucino 71rb satuan totalnya 71.000,thai tea cappucino,seporsi,71000,1
pesen sop ikan guramenila nya dua porsi ya kak [SEP] siap kak sop ikan guramenila 41rb per porsi total 41k ya,sop ikan guramenila,dua,41000,1
10 bakso jumbo iga pedas sedang nih [SEP] oke kak bakso jumbo iga harganya 54k totalnya 54rb,bakso jumbo iga,10,54000,3
pesen tiga piring nasi telor dadar anget aja [SEP] oke nasi telor dadar harga rp23rb total 23.000 ya kak,nasi telor dadar,tiga piring,23000,3
"bu pesen sebotol ikan gembung bakarnasi dan 5 ayam geprek sambal petepotong nih [SEP] noted kak ikan gembung bakarnasi sebotol porsi 4rb sama ayam geprek sambal petepotong 5 porsi 30k, total rp34rb",ikan gembung bakarnasi & ayam geprek sambal petepotong,sebotol & 5,-1,4
boleh pesan dua nasi sayur telur dadar dibungkus nih [SEP] oke kak nasi sayur telur dadar harganya rp15rb totalnya rp 15.000,nasi sayur telur dadar,dua,15000,2
"order tiga piring seblak bandung bakso, terus choco taro ice nya sebotol nih [SEP] baik kak, tiga piring seblak bandung bakso (43.000) + sebotol choco taro ice (61k) = rp 104.000 ya",seblak bandung bakso & choco taro ice,tiga piring & sebotol,-1,4
3 ifumie goreng biasa dipacking kak [SEP] siap ifumie goreng biasa rp34rb totalnya rp 34.000 kak,ifumie goreng biasa,3,34000,3
tiga piring thai tea makan sini dong [SEP] noted kak thai tea 58k per porsi totalnya 58rb,thai tea,tiga piring,58000,1
kk bs pesan 6 kopi teh susu dingin dibungkus ya [SEP] noks kak kopi teh susu dingin hrgny rp 62.000 totalnya 62 rbuan,kopi teh susu dingin,6,62000,3
bu bisa pesan 5 pisang goreng pedes mampus dong kak [SEP] siap kak pisang goreng 27rb per porsi total 27k ya,pisang goreng,5,27000,2
bang satu nasi goreng makan sini ya [SEP] oke nasi goreng harga 7 ribu total 7rb ya kak,nasi goreng,satu,7000,1
"nasi karage omahan sambal merah esnya dikit aja 8, nasi ayam bakar omahan 3 ya [SEP] noted kak nasi karage omahan sambal merah 8 porsi 57k sama nasi ayam bakar omahan 3 porsi 44k, total 101rb",nasi karage omahan sambal merah & nasi ayam bakar omahan,8 & 3,-1,4
"pak pesen segelas itaewon mozzy chicken xxl dan 6 ayam bakar plus nasi ya [SEP] siap kak, itaewon mozzy chicken xxl 34 ribu dan ayam bakar plus nasi rp 64.000, jadi total rp 98.000 ya",itaewon mozzy chicken xxl & ayam bakar plus nasi,segelas & 6,-1,4
minta 9 hot teh tarik pedes mampus [SEP] oke kak hot teh tarik harganya rp 3.000 totalnya 3.000,hot teh tarik,9,3000,1
mau 10 nasi campur ayam crispy dibungkus budget 19 ribu ya kak [SEP] oke kak nasi campur ayam crispy harganya 19 ribu totalnya rp 19.000,nasi campur ayam crispy,10,19000,1
mau pesen segelas nasi udang tepung penyet pedas sedang [SEP] oke kak nasi udang tepung penyet harganya 41rb totalnya 41 ribu,nasi udang tepung penyet,segelas,41000,2
minta sebungkus nasi udang tepung penyet dibungkus nih [SEP] noted kak nasi udang tepung penyet 7.000 per porsi totalnya 7 ribu,nasi udang tepung penyet,sebungkus,7000,2
min nbisa pesan sebotol lemon chicken pedas sedang dong kak [SEP] siap kak lemon chicken rp68rb per porsi total rp68rb ya,lemon chicken,sebotol,68000,3
pak es strawberry whip love l pedes sedang 5 kak [SEP] es strawberry whip love l rp46rb ya kak jadi rp46rb,es strawberry whip love l,5,46000,3
"pempek satu bungkus, beneran 72rb kan ya [SEP] siap pempek 72rb totalnya rp 72.000 kak",pempek,satu,72000,1
pak mau pesen sebungkus roti tawar susu keju makan sini kak [SEP] siap roti tawar susu keju 29rb totalnya rp 29.000 kak,roti tawar susu keju,sebungkus,29000,2
bisa request satu brownies cheese [SEP] oke brownies cheese hrg 20k ttl 20.000 ya kak,brownies cheese,satu,20000,3
seporsi tst teh susu telur esnya dikit aja nih [SEP] qey kak tst teh susu telur harganya rp 53.000 totalnya rp53rb,tst teh susu telur,seporsi,53000,3
mau setengah indomie kuah daging makan sini dong kak [SEP] siap indomie kuah daging 49k totalnya 49.000 kak,indomie kuah daging,setengah,49000,2
"min coco latte seporsi sama nasi bebek goreng abang segelas ya kak [SEP] noted kak coco latte seporsi porsi 38.000 sama nasi bebek goreng abang segelas porsi 67.000, total 105 ribu",coco latte & nasi bebek goreng abang,seporsi & segelas,-1,4
mau 8 brownies panggang almond pedas sedang dong [SEP] siap brownies panggang almond rp 53.000 totalnya 53 ribu kak,brownies panggang almond,8,53000,2
min mau pesen tiga piring bakso bakargoreng gak pake bawang [SEP] baik kak bakso bakargoreng rp 18.000 satuan totalnya 18k,bakso bakargoreng,tiga piring,18000,1
tiga piring es emosi gak pake bawang [SEP] siap kak,es emosi,tiga piring,-1,2
"kak bakwan siram bumbu pecaljus setengah sama es susu rasa melon 6 ya kak [SEP] baik kak, setengah bakwan siram bumbu pecaljus (rp24rb) + 6 es susu rasa melon (67rb) = 91 ribu ya",bakwan siram bumbu pecaljus & es susu rasa melon,setengah & 6,-1,4
pesen brownies strawberry nya 3 porsi dong [SEP] siap brownies strawberry 50rb totalnya 50rb kak,brownies strawberry,3,50000,2
"bang mie aceh goreng telur 6 sama chicken steak tiga piring kak [SEP] baik kak, 6 mie aceh goreng telur (rp 11.000) + tiga piring chicken steak (rp 9.000) = 20 ribu ya",mie aceh goreng telur & chicken steak,6 & tiga piring,-1,4
"order sebungkus mie kering, terus nasi pecel nganjuk telur nya seporsi ya [SEP] noted kak mie kering sebungkus porsi 62k sama nasi pecel nganjuk telur seporsi porsi rp13rb, total 75 ribu",mie kering & nasi pecel nganjuk telur,sebungkus & seporsi,-1,4
mau tiga piring ayam kremes gak pake bawang budget 67.000 ya [SEP] oke ayam kremes harga 67.000 total 67rb ya kak,ayam kremes,tiga piring,67000,2
nasi kotak dendeng brekele esnya dikit aja 6 nih,nasi kotak dendeng brekele,6,-1,3
bu es pelangi pedes mampus 2 dong kak [SEP] oke kak pesanannya masuk ya,es pelangi,2,-1,1
pak mau pesen satu martabak telor indomie kornet pedas sedang dong kak [SEP] siap kak martabak telor indomie kornet 7k per porsi total rp 7.000 ya,martabak telor indomie kornet,satu,7000,1
beli setengah red velvet latte hot anget aja dong kak [SEP] siap kak red velvet latte hot 74k per porsi total rp74rb ya,red velvet latte hot,setengah,74000,1
ayam bakar jumbo tanpa nasi 9 bungkus ya kk [SEP] ayam bakar jumbo tanpa nasi 30rb ya kak jadi rp30rb,ayam bakar jumbo tanpa nasi,9,30000,1
