input_text,product,quantity,price_satuan,pattern
mbak bisa pesan 1 nasi goreng kampung dong kak [SEP] oke kak nasi goreng kampung harganya rp37rb totalnya rp 37.000,nasi goreng kampung,1,37000,2
minta 3 nasi cumi tauco ya kak [SEP] siap kak nasi cumi tauco rp 31.000 per porsi ttl 93k ya,nasi cumi tauco,3,31000,3
minta 2 telur ayam dadar dong [SEP] noted kak telur ayam dadar 5k per porsi totalnya 10rb,telur ayam dadar,2,5000,1
white coffee susu 7 bungkus ya [SEP] white coffee susu 68rb ya kak jadi rp 476.000,white coffee susu,7,68000,2
"nasi goreng ikan teri medan 2 bungkus dan 2 chicken strip dong kak [SEP] baik kak, 2 nasi goreng ikan teri medan (6rb) + 2 chicken strip (11k) = rp 34.000 ya",nasi goreng ikan teri medan & chicken strip,2 & 2,-1,4
kak mau pesen 2 chicken ramebox kak [SEP] noted kak chicken ramebox 47.000 per porsi totalnya rp94rb,chicken ramebox,2,47000,1
pesan 5 gongso sapi nasi nih [SEP] oke gongso sapi nasi harga 50rb total rp250rb ya kak,gongso sapi nasi,5,50000,2
"mau 2 bihun kuah seafood sama 3 nasi goreng kampung kak [SEP] oke kak bihun kuah seafood 2 dan nasi goreng kampung 3, totalnya 72.000",bihun kuah seafood & nasi goreng kampung,2 & 3,-1,4
pesen brownies aneka topping nya 1 porsi ya [SEP] oke kak pesanannya masuk ya,brownies aneka topping,1,-1,3
"nasi madura selolop 2 bungkus dan 5 nasi liwet dong [SEP] oke kak nasi madura selolop 2 dan nasi liwet 5, totalnya 68rb",nasi madura selolop & nasi liwet,2 & 5,-1,4
mau telur ayam bagian putih jumlahnya 7 ya [SEP] oke kak telur ayam bagian putih harganya 66k totalnya 462 ribu,telur ayam bagian putih,7,66000,2
pesan 6 ayam penyet jumbo sambel pecaknasi dong kak [SEP] noted kak ayam penyet jumbo sambel pecaknasi 58 rebu per porsi totalnya 348 rb,ayam penyet jumbo sambel pecaknasi,6,58000,3
pesan 10 esteh leci medium ya kak [SEP] oke kak esteh leci medium harganya 72 ribu totalnya rp720rb,esteh leci medium,10,72000,2
nasi penyet empal 7 bungkus ya kak [SEP] siap kak nasi penyet empal rp 12.000 per porsi total 84 ribu ya,nasi penyet empal,7,12000,2
"order 3 nasi ayam pop, terus es blewah nya 5 dong kak [SEP] noted kak nasi ayam pop 3 porsi 25k sama es blewah 5 porsi rp63rb, total rp390rb",nasi ayam pop & es blewah,3 & 5,-1,4
brownies kampoeng 8 kak [SEP] oke kak pesanannya masuk ya,brownies kampoeng,8,-1,3
kak nasi goreng red 6 dong kak [SEP] baik kak nasi goreng red rp 50.000 satuan totalnya 300k,nasi goreng red,6,50000,2
mau 3 sop ceker ayam [SEP] baik kak sop ceker ayam 27 ribu satuan totalnya rp81rb,sop ceker ayam,3,27000,3
"mbak nasi penyetan tahu tempe 5 sama nasi lele penyet 1 dong kak [SEP] oke kak nasi penyetan tahu tempe 5 dan nasi lele penyet 1, totalnya 100 ribu",nasi penyetan tahu tempe & nasi lele penyet,5 & 1,-1,4
mau pesen 6 ayam penyet kesan nih [SEP] oke ayam penyet kesan harga 31 ribu total 186k ya kak,ayam penyet kesan,6,31000,1
"bang kopi biasa 3 sama chicken wing bbq 3 dong kak [SEP] oke kak kopi biasa 3 dan chicken wing bbq 3, totalnya 171 ribu",kopi biasa & chicken wing bbq,3 & 3,-1,4
bu 9 ikan gembung bakarnasi kak [SEP] ikan gembung bakarnasi 46 ribu ya kak jadi 414k,ikan gembung bakarnasi,9,46000,1
"ayam cabe merah 4 bungkus dan 2 nasi goreng dagingtelor kak [SEP] siap kak, ayam cabe merah rp 6.000 dan nasi goreng dagingtelor 28 ribu, jadi total 80.000 ya",ayam cabe merah & nasi goreng dagingtelor,4 & 2,-1,4
kk mau pesen 7 es beng beng dong kak [SEP] noted kak es beng beng 55k per porsi totalnya 385k,es beng beng,7,55000,1
beli 3 rujak cireng jumbo dong [SEP] oke rujak cireng jumbo harga 68.000 total 204rb ya kak,rujak cireng jumbo,3,68000,1
mbak bisa pesan 4 teh susu taro besar nih [SEP] oke kak teh susu taro besar harganya 68rb totalnya rp272rb,teh susu taro besar,4,68000,2
beli 7 ayam geprek originalpotong dong [SEP] siap kak ayam geprek originalpotong 23.000 per porsi total rp161rb ya,ayam geprek originalpotong,7,23000,1
"pak mau 4 ladies punch sama 5 chicken rogout kak [SEP] baik kak, 4 ladies punch (rp71rb) + 5 chicken rogout (54.000) = 554k ya",ladies punch & chicken rogout,4 & 5,-1,4
pesen gurami goreng pedas nya 10 porsi dong [SEP] noted kak ditunggu ya,gurami goreng pedas,10,-1,3
"order 4 nasi bungkus teri bilis, terus pepes daun ubi nya 2 [SEP] siap kak, nasi bungkus teri bilis rp5rb dan pepes daun ubi 33.000, jadi total 86 ribu ya",nasi bungkus teri bilis & pepes daun ubi,4 & 2,-1,4
nasi goreng ati ampela 8 bungkus ya bg [SEP] oke kak nasi goreng ati ampela harganya 56k totalnya rp448rb,nasi goreng ati ampela,8,56000,1
mauuu 4 burger chicken dong [SEP] shap kak burger chicken rp63rb per porsi total 252.000 ya,burger chicken,4,63000,3
"bg mau 1 chicken crispy steak sama 5 ayam panggang ya [SEP] noted kak chicken crispy steak 1 porsi rp 73.000 sama ayam panggang 5 porsi 53k, total 338rb",chicken crispy steak & ayam panggang,1 & 5,-1,4
7 lapis talam susu dong [SEP] oke lapis talam susu harga rp46rb total 322k ya kak,lapis talam susu,7,46000,2
"mbak nasi dori sambal dower 2 sama spicy chicken wings 5 nih [SEP] siap kak, nasi dori sambal dower 38k dan spicy chicken wings 51 ribu, jadi total 331k ya",nasi dori sambal dower & spicy chicken wings,2 & 5,-1,4
kak mau pesen 7 kacang thailand ya kak [SEP] noted kak ditunggu ya,kacang thailand,7,-1,1
"min ropang kacang coklat susu 4 sama nasi goreng ayam kecap 3 nih [SEP] oke kak ropang kacang coklat susu 4 dan nasi goreng ayam kecap 3, totalnya rp 245.000",ropang kacang coklat susu & nasi goreng ayam kecap,4 & 3,-1,4
mas iga konro bakar 8 ya [SEP] oke noted,iga konro bakar,8,-1,3
kk bisa pesan 9 nasi ayam bakar madu dong [SEP] baik kak nasi ayam bakar madu 44.000 satuan totalnya 396 ribu,nasi ayam bakar madu,9,44000,2
chicken cordon bleu 8 ya [SEP] siapp chicken cordon bleu 4 ribu totalnya rp 32.000 kak,chicken cordon bleu,8,4000,3
bang ayam pukpuk nasi 4 kak [SEP] noted kak ayam pukpuk nasi 58rb per porsi totalnya 232 rb,ayam pukpuk nasi,4,58000,3
kak mau pesen 8 nasi goreng udang telor ya [SEP] oke noted,nasi goreng udang telor,8,-1,3
pak order ice taro s 6 dong kak [SEP] siap kak ice taro s rp47rb per porsi total 282rb ya,ice taro s,6,47000,1
bg mau pesen 6 nasi goreng sapi lada hitam ya [SEP] oke kak nasi goreng sapi lada hitam harganya 25.000 totalnya 150 ribu,nasi goreng sapi lada hitam,6,25000,1
"pesan kebab ayam 1 porsi dan mie gantung 4 porsi ya [SEP] noted kak kebab ayam 1 porsi rp 71.000 sama mie gantung 4 porsi 14.000, total 127.000",kebab ayam & mie gantung,1 & 4,-1,4
minta 7 ayam saus tiram dong [SEP] oke kak ayam saus tiram harganya 28rb totalnya 196 ribu,ayam saus tiram,7,28000,1
"bg mau 5 kopi gula aren sama 2 singkong goreng sambal penyet kak [SEP] oke kak kopi gula aren 5 dan singkong goreng sambal penyet 2, totalnya 234k",kopi gula aren & singkong goreng sambal penyet,5 & 2,-1,4
beli 5 chicken cibcib kak [SEP] noted kak chicken cibcib 45.000 per porsi totalnya rp 225.000,chicken cibcib,5,45000,1
pesan 10 bakso rusuk,bakso rusuk,10,-1,1
pesan 1 es sari dele small ya [SEP] siaaap kak es sari dele small 4rb per porsi total rp 4.000 ya,es sari dele small,1,4000,3
minta 3 corndog mozabakso sapi [SEP] noted kak corndog mozabakso sapi 33 ribu per porsi totalnya rp 99.000,corndog mozabakso sapi,3,33000,1
jus buah naga 1 bungkus ya bg [SEP] noted kak jus buah naga 12rb per porsi totalnya 12 ribu,jus buah naga,1,12000,1
pak order chicken roast set 7 dong [SEP] chicken roast set rp 64.000 ya kak jadi 448.000,chicken roast set,7,64000,1
10 mie ranjau dong kak [SEP] mie ranjau rp25rb ya kak jadi 250rb,mie ranjau,10,25000,3
mau ayam crispy jumlahnya 2 dong [SEP] oke kak pesanannya masuk ya,ayam crispy,2,-1,1
kak mau pesen 5 ayam penyet mini sambel pecaknasi dong kak [SEP] oke noted,ayam penyet mini sambel pecaknasi,5,-1,3
minta 5 peyek bayam ya kak [SEP] peyek bayam 69rb ya kak jadi rp 345.000,peyek bayam,5,69000,2
kk ice kopi jelly gula aren 3 nih [SEP] noted kak ice kopi jelly gula aren 16k per porsi totalnya 48.000,ice kopi jelly gula aren,3,16000,2
"pak pesen 1 jus mangga dan 1 nasi goreng putih jumbo dong [SEP] oke kak jus mangga 1 dan nasi goreng putih jumbo 1, totalnya 115.000",jus mangga & nasi goreng putih jumbo,1 & 1,-1,4
pesen nasi ayam sambal ijo barokah nya 3 porsi nih [SEP] oke kak pesanannya masuk ya,nasi ayam sambal ijo barokah,3,-1,3
arep nasi chasio jumbo jumlahnya 8 kak [SEP] siap kak nasi chasio jumbo rp52rb per porsi total 416rb ya,nasi chasio jumbo,8,52000,3
bang mau pesen 6 nasi ikan bakar dong kak [SEP] siap kak nasi ikan bakar 7k per porsi total rp42rb ya,nasi ikan bakar,6,7000,2
chicken roast set 2 dong,chicken roast set,2,-1,2
pesen sayur sop nya 7 porsi nih [SEP] noted kak ditunggu ya,sayur sop,7,-1,3
"sop ceker ayam 1 bungkus dan 2 sop kuda sumbawa dong kak [SEP] baik kak, 1 sop ceker ayam (42rb) + 2 sop kuda sumbawa (rp62rb) = 166 ribu ya",sop ceker ayam & sop kuda sumbawa,1 & 2,-1,4
kak mau pesen 6 nasi goreng ayam bakar kak [SEP] oke kak pesanannya masuk ya,nasi goreng ayam bakar,6,-1,2
pesan 7 bihun mentah nih [SEP] siap bihun mentah rp 49.000 totalnya 343 rbu kak,bihun mentah,7,49000,3
4 nasi ayam katsu crispy nih [SEP] siap kak,nasi ayam katsu crispy,4,-1,2
kk bisa pesan 8 esteh melati medium dong kak [SEP] oke kak esteh melati medium harganya rp 18.000 totalnya rp 144.000,esteh melati medium,8,18000,1
kak mau order 8 french fries bbq [SEP] noted kak french fries bbq 9rb per porsi totalnya 72rb,french fries bbq,8,9000,2
minta 7 nasi goreng ayam ya kak [SEP] nasi goreng ayam rp72rb ya kak jadi 504rb,nasi goreng ayam,7,72000,1
kak mau pesen 2 nasi penyetan ya [SEP] siap kak,nasi penyetan,2,-1,1
mau 5 ice kopi susu bandung kak [SEP] ice kopi susu bandung rp56rb ya kak jadi rp280rb,ice kopi susu bandung,5,56000,2
"bu chicken blackpepper ramen 3 sama hot spicy chicken teriyaki 4 kak [SEP] baik kak, 3 chicken blackpepper ramen (rp39rb) + 4 hot spicy chicken teriyaki (18rb) = rp 189.000 ya",chicken blackpepper ramen & hot spicy chicken teriyaki,3 & 4,-1,4
mau ayam crispy jumlahnya 9 kak [SEP] baik kak ayam crispy rp51rb satuan totalnya rp459rb,ayam crispy,9,51000,1
"order 2 soto sulung masakan, terus telur ayam kampung nya 4 [SEP] baik kak, 2 soto sulung masakan (74rb) + 4 telur ayam kampung (rp45rb) = rp328rb ya",soto sulung masakan & telur ayam kampung,2 & 4,-1,4
"order 4 cappucino latte, terus nasi gurih telur nya 5 dong kak [SEP] noted kak cappucino latte 4 porsi rp 43.000 sama nasi gurih telur 5 porsi 12 ribu, total 232.000",cappucino latte & nasi gurih telur,4 & 5,-1,4
lemper ayam rm 10 bungkus ya kak [SEP] noted kak lemper ayam rm 52rb per porsi totalnya 520.000,lemper ayam rm,10,52000,1
"bang pangsit ayam 1 sama steak ayam yambok 3 ya [SEP] oke kak pangsit ayam 1 dan steak ayam yambok 3, totalnya 79 ribu",pangsit ayam & steak ayam yambok,1 & 3,-1,4
kk mau pesen 8 i fu mie dong kak [SEP] oke i fu mie harga 39rb total 312k ya kak,i fu mie,8,39000,1
8 empal tempe penyet dong kak,empal tempe penyet,8,-1,1
bisa pesan 1 ayam penyet kremes dong [SEP] ayam penyet kremes 34 ribu ya kak jadi 34k,ayam penyet kremes,1,34000,2
mnta 5 fuyunghay ayam nih [SEP] qey fuyunghay ayam hrg 61.000 total 305rb ya kak,fuyunghay ayam,5,61000,3
mai 8 mie super mozza dong kak [SEP] mie super mozza rp66rb ya kak jadi 528.000,mie super mozza,8,66000,3
bisa pesan 8 ayam pukpuk nasi dong kak [SEP] siap kak ayam pukpuk nasi rp9rb per porsi total 72rb ya,ayam pukpuk nasi,8,9000,1
"nasi goreng dagingtelor 1 bungkus dan 2 nila penyet nasi dong [SEP] siap kak, nasi goreng dagingtelor 67k dan nila penyet nasi 19 ribu, jadi total rp 105.000 ya",nasi goreng dagingtelor & nila penyet nasi,1 & 2,-1,4
7 nasi penyet wong soeroboyo nih [SEP] siap kak nasi penyet wong soeroboyo 57k per porsi total 399rb ya,nasi penyet wong soeroboyo,7,57000,3
minta 9 cokelat latte dong kak [SEP] oke kak cokelat latte hrgny 73.000 totalnya 657rb,cokelat latte,9,73000,3
minta 9 ayam penyet golden chicken dong [SEP] noted kak ayam penyet golden chicken 61.000 per porsi totalnya 549rb,ayam penyet golden chicken,9,61000,2
minta 7 coto makassar kak [SEP] coto makassar rp 43.000 ya kak jadi 301 ribu,coto makassar,7,43000,2
1 nasi karage omahan blackpepper nih [SEP] oke nasi karage omahan blackpepper harga 38.000 total 38.000 ya kak,nasi karage omahan blackpepper,1,38000,2
pesen cah sawi ayam nya 6 porsi ya [SEP] oke noted,cah sawi ayam,6,-1,3
"nasi bebek asam pedas 2 bungkus dan 4 kopi susu tamoe kak [SEP] oke kak nasi bebek asam pedas 2 dan kopi susu tamoe 4, totalnya 146 ribu",nasi bebek asam pedas & kopi susu tamoe,2 & 4,-1,4
pak 9 ayam sambal merah [SEP] siap ayam sambal merah 74rb totalnya 666rb kak,ayam sambal merah,9,74000,3
bang 6 nasi kulit geprek ya [SEP] siap kak nasi kulit geprek 43rb per porsi ttl 258.000 ya,nasi kulit geprek,6,43000,3
bang ayam katsu 7 dong kak [SEP] oke kak pesanannya masuk ya,ayam katsu,7,-1,3
penyetan tahu tempe nasi 1 bungkus ya mas [SEP] penyetan tahu tempe nasi 17.000 ya kak jadi 17rb,penyetan tahu tempe nasi,1,17000,2
"pesan rujak cireng jumbo 2 porsi dan thanks a latte taro 1 porsi dong kak [SEP] noted kak rujak cireng jumbo 2 porsi rp42rb sama thanks a latte taro 1 porsi 10k, total rp94rb",rujak cireng jumbo & thanks a latte taro,2 & 1,-1,4
bu order soto tanpa daging 2 [SEP] oke kak pesanannya masuk ya,soto tanpa daging,2,-1,3
"mbak pesen 4 es cao dan 1 esteh leci medium dong kak [SEP] noted kak es cao 4 porsi rp 25.000 sama esteh leci medium 1 porsi 75rb, total 175.000",es cao & esteh leci medium,4 & 1,-1,4
bakso campur 7 bungkus ya bg [SEP] oke bakso campur harga 15rb total 105 ribu ya kak,bakso campur,7,15000,2
"mas yaki chicken udon 3 sama burger barbar chicken 4 nih [SEP] oke kak yaki chicken udon 3 dan burger barbar chicken 4, totalnya 35 ribu",yaki chicken udon & burger barbar chicken,3 & 4,-1,4
mie tiaw udang sifoodtelor 2 bungkus ya bu [SEP] mie tiaw udang sifoodtelor rp8rb ya kak jadi 16k,mie tiaw udang sifoodtelor,2,8000,2
min ayam pokpok 7 dong [SEP] siap kak ayam pokpok 17.000 per porsi total 119rb ya,ayam pokpok,7,17000,2
pesan 6 indomie udang [SEP] oke indomie udang harga 30rb total rp180rb ya kak,indomie udang,6,30000,2
kak mau order 3 martabak [SEP] siap martabak 39k totalnya 117 ribu kak,martabak,3,39000,2
"double jus manja 4 bungkus dan 4 kids toys chicken burger dong kak [SEP] siap kak, double jus manja 74rb dan kids toys chicken burger rp60rb, jadi total rp536rb ya",double jus manja & kids toys chicken burger,4 & 4,-1,4
3 otot penyet [SEP] oke otot penyet harga 38.000 total 114k ya kak,otot penyet,3,38000,1
"tahu bakso daging sapi 4 bungkus dan 4 chicken popcorn [SEP] baik kak, 4 tahu bakso daging sapi (52rb) + 4 chicken popcorn (6k) = 232 ribu ya",tahu bakso daging sapi & chicken popcorn,4 & 4,-1,4
kak mau order 6 nasi goreng spesial kak [SEP] noted kak nasi goreng spesial 21.000 per porsi totalnya 126.000,nasi goreng spesial,6,21000,1
kak order sop ayam kampung 6 ya kak [SEP] noted kak sop ayam kampung 64.000 per porsi totalnya 384rb,sop ayam kampung,6,64000,2
boleh pesan 7 es kopi susu ya [SEP] oke kak es kopi susu harganya 36 ribu totalnya 252k,es kopi susu,7,36000,1
"mas mau 4 tahu tempe telur terong penyet sama 4 kopi ekspresso nih [SEP] oke kak tahu tempe telur terong penyet 4 dan kopi ekspresso 4, totalnya rp400rb",tahu tempe telur terong penyet & kopi ekspresso,4 & 4,-1,4
beli 4 mie aceh ranjau frozen [SEP] oke kak mie aceh ranjau frozen harganya 49k totalnya 196rb,mie aceh ranjau frozen,4,49000,1
"order 3 bakso jumbo iga, terus nasi nila saos tiram nya 5 dong kak [SEP] oke kak bakso jumbo iga 3 dan nasi nila saos tiram 5, totalnya 287rb",bakso jumbo iga & nasi nila saos tiram,3 & 5,-1,4
bu nasi ayam kulit crispy 9 [SEP] siyaph nasi ayam kulit crispy rp64rb totalnya 576rb kak,nasi ayam kulit crispy,9,64000,3
pesan 7 ayam clbk dada dong [SEP] oke kak ayam clbk dada harganya 39k totalnya rp 273.000,ayam clbk dada,7,39000,1
minta 5 ayam penyet kesan ya [SEP] oke kak pesanannya masuk ya,ayam penyet kesan,5,-1,1
"pesan classic chicken burger 5 porsi dan ares sayur 1 porsi kak [SEP] baik kak, 5 classic chicken burger (37k) + 1 ares sayur (74 ribu) = 259.000 ya",classic chicken burger & ares sayur,5 & 1,-1,4
"pak mau 4 mie ayam bakso pangsit sama 4 cappuccino kak [SEP] noted kak mie ayam bakso pangsit 4 porsi 31k sama cappuccino 4 porsi 65.000, total 384.000",mie ayam bakso pangsit & cappuccino,4 & 4,-1,4
minta 9 es choco loco oreo l ya,es choco loco oreo l,9,-1,1
"pop es bluebery cincau 2 bungkus dan 2 ayam cabe merah ya [SEP] siap kak, pop es bluebery cincau 9rb dan ayam cabe merah 52k, jadi total rp122rb ya",pop es bluebery cincau & ayam cabe merah,2 & 2,-1,4
kak mau order 2 roti daging ayam nih [SEP] oke roti daging ayam harga 16rb total 32 ribu ya kak,roti daging ayam,2,16000,2
kak mau pesen 6 bihun rebus dong [SEP] siap kak,bihun rebus,6,-1,1
7 iga bakar penyet kak [SEP] baik kak iga bakar penyet 43rb satuan totalnya 301 ribu,iga bakar penyet,7,43000,3
"mas ikan gembung bakarnasi 4 sama chicken tsukemen udon 3 nih [SEP] siap kak, ikan gembung bakarnasi 70.000 dan chicken tsukemen udon 63rb, jadi total 469 ribu ya",ikan gembung bakarnasi & chicken tsukemen udon,4 & 3,-1,4
mau 4 nasi telur sambal ijo ya kak [SEP] oke kak nasi telur sambal ijo harganya rp 68.000 totalnya rp272rb,nasi telur sambal ijo,4,68000,1
mas mau pesen 8 siomay penyet dong kak [SEP] siomay penyet 71 ribu ya kak jadi rp 568.000,siomay penyet,8,71000,2
pak mau pesen 5 chicken rogout nih [SEP] chicken rogout 27rb ya kak jadi 135rb,chicken rogout,5,27000,2
"mbak mau 2 lemper ayam rm sama 4 taro latte dingin kak [SEP] baik kak, 2 lemper ayam rm (6rb) + 4 taro latte dingin (rp48rb) = 204rb ya",lemper ayam rm & taro latte dingin,2 & 4,-1,4
pak 2 nasi madura selolop nih [SEP] siap nasi madura selolop 65 ribu totalnya 130k kak,nasi madura selolop,2,65000,2
"order 3 teh susu coklat, terus hot spicy chicken teriyaki nya 1 dong kak [SEP] noted kak teh susu coklat 3 porsi 30rb sama hot spicy chicken teriyaki 1 porsi rp 56.000, total 146 ribu",teh susu coklat & hot spicy chicken teriyaki,3 & 1,-1,4
kk nasi goreng bscoffee 5 nih [SEP] nasi goreng bscoffee 59rb ya kak jadi 295rb,nasi goreng bscoffee,5,59000,3
pak 10 combo ayam geprek sambal moza nih [SEP] noted kak combo ayam geprek sambal moza rp51rb per porsi totalnya 510 ribu,combo ayam geprek sambal moza,10,51000,1
"kk nasi ayam geprek sambel khas 4 sama nasi telor 3 dong [SEP] baik kak, 4 nasi ayam geprek sambel khas (13.000) + 3 nasi telor (51.000) = 205.000 ya",nasi ayam geprek sambel khas & nasi telor,4 & 3,-1,4
pesen nasi belut ayam potong nya 8 porsi kak [SEP] siap kak,nasi belut ayam potong,8,-1,2
"pesan nasi ampela ati goreng 2 porsi dan nasi udang geprek 3 porsi dong kak [SEP] oke kak nasi ampela ati goreng 2 dan nasi udang geprek 3, totalnya 188rb",nasi ampela ati goreng & nasi udang geprek,2 & 3,-1,4
mbak bakwan siomay penyet 5 ya kak [SEP] oke bakwan siomay penyet harga 15rb total rp75rb ya kak,bakwan siomay penyet,5,15000,2
esteh taro medium 10 bungkus ya kak [SEP] nok kak esteh taro medium harganya 65.000 totalnya 650k,esteh taro medium,10,65000,3
beli 2 indomie special daging dong [SEP] noted kak indomie special daging rp 19.000 per porsi totalnya rp 38.000,indomie special daging,2,19000,1
mz mau pesen 6 kwitiaw goreng ya kak [SEP] noted kak kwitiaw goreng 61 ribu per porsi totalnya 366k,kwitiaw goreng,6,61000,3
"pesan pahebat chicken burger deluxe medium 5 porsi dan rempelo ati bebekayam 4 porsi ya kak [SEP] oke kak pahebat chicken burger deluxe medium 5 dan rempelo ati bebekayam 4, totalnya rp 249.000",pahebat chicken burger deluxe medium & rempelo ati bebekayam,5 & 4,-1,4
7 upsize nasi putih ya [SEP] siap upsize nasi putih 10.000 totalnya 70.000 kak,upsize nasi putih,7,10000,2
pesen ayam pukpuk nasi nya 6 porsi nih [SEP] noted kak ayam pukpuk nasi rp27rb per porsi totalnya 162.000,ayam pukpuk nasi,6,27000,3
kak mau order 10 nasi kulit omahan sambal merah [SEP] siap nasi kulit omahan sambal merah 18 ribu totalnya 180rb kak,nasi kulit omahan sambal merah,10,18000,2
