input_text,product,quantity,price_satuan,pattern
bu bisa pesan 3 hot  ice choco oreo ya kak [SEP] siap hot  ice choco oreo rp46rb totalnya rp 138.000 kak,hot  ice choco oreo,3,46000,1
mau 4 nasi lms dngn nasi putih nih [SEP] noted kak nasi lms dngn nasi putih 12k per porsi totalnya rp48rb,nasi lms dngn nasi putih,4,12000,2
kak mau order 2 kangkung seafood ya kak [SEP] siap kangkung seafood rp 35.000 totalnya 70rb kak,kangkung seafood,2,35000,1
min 1 roti cane kari nih,roti cane kari,1,-1,1
2 mie aceh udangdaging dong [SEP] siap kak mie aceh udangdaging 75k per porsi total 150.000 ya,mie aceh udangdaging,2,75000,1
kak mau order 3 matcha latte blended ya kak [SEP] matcha latte blended rp 14.000 ya kak jadi 42.000,matcha latte blended,3,14000,1
pesan 8 fire flying chicken dong [SEP] siap kak fire flying chicken 37 ribu per porsi total rp296rb ya,fire flying chicken,8,37000,1
pesan 4 all variant ya [SEP] siap kak,all variant,4,-1,3
minta 10 nasi ayam lava pedas [SEP] oke noted,nasi ayam lava pedas,10,-1,1
pesan 5 roti bakar milo nih [SEP] siap kak roti bakar milo rp 37.000 per porsi total 185k ya,roti bakar milo,5,37000,2
beli 8 es susu cocopandan ya [SEP] siap kak es susu cocopandan 6rb per porsi total rp 48.000 ya,es susu cocopandan,8,6000,2
pesan 4 susu kocok boba red velvet nih [SEP] baik kak,susu kocok boba red velvet,4,-1,3
mau 7 ceres ya [SEP] oce ceres harga 55k ttl 385 ribu ya kak,ceres,7,55000,3
5 caramel dong [SEP] baik kak caramel 72.000 satuan totalnya 360 ribu,caramel,5,72000,2
bu bisa pesan 3 macaroon [SEP] macaroon rp 50.000 ya kak jadi 150rb,macaroon,3,50000,1
kak 9 combo xxl crispy chicken ya kak [SEP] oce kak combo xxl crispy chicken harganya 43rb totalnya 387k,combo xxl crispy chicken,9,43000,3
boleh pesan 7 extra pete [SEP] siap extra pete rp 4.000 totalnya 28rb kak,extra pete,7,4000,2
bg 4 tumis kangkung seafood nih [SEP] noted kak tumis kangkung seafood 49rb per porsi totalnya 196rb,tumis kangkung seafood,4,49000,1
pesan 9 es kopi alpukat ya kak [SEP] siap kak,es kopi alpukat,9,-1,2
beli 8 mie tiaw udang kak [SEP] baik kak mie tiaw udang 34k satuan totalnya 272k,mie tiaw udang,8,34000,3
kk bisa pesan 7 ikan daun segar dong [SEP] oke ikan daun segar harga 57rb total rp 399.000 ya kak,ikan daun segar,7,57000,1
beli 4 blueberry frappucino dong [SEP] oke kak blueberry frappucino harganya 45 ribu totalnya 180 ribu,blueberry frappucino,4,45000,2
2 nasi bungkus  ayam rendang [SEP] oke kak pesanannya masuk ya,nasi bungkus  ayam rendang,2,-1,3
boleh pesan 6 susu lychee ya kak [SEP] noted kak susu lychee rp 5.000 per porsi totalnya 30 ribu,susu lychee,6,5000,3
kak mau order 8 taro cheese  m [SEP] taro cheese  m rp72rb ya kak jadi rp 576.000,taro cheese  m,8,72000,2
request 3 lychee mint ya [SEP] siap lychee mint rp 6.000 totalnya 18rb kak,lychee mint,3,6000,3
mbak 1 mekosu dong kak [SEP] oke mekosu harga 42rb total rp42rb ya kak,mekosu,1,42000,2
min mau pesen 6 soes fla nih [SEP] siap kak soes fla 68k per porsi total 408.000 ya,soes fla,6,68000,1
pesan 9 mie aceh goreng udang ya kak [SEP] noted kak mie aceh goreng udang 39 ribu per porsi totalnya rp 351.000,mie aceh goreng udang,9,39000,2
mbak mau pesen 4 olahan ikan berbentuk karakter dong [SEP] olahan ikan berbentuk karakter 74k ya kak jadi rp296rb,olahan ikan berbentuk karakter,4,74000,1
3 combro ranjau dong kak [SEP] oke kak combro ranjau harganya 21.000 totalnya rp 63.000,combro ranjau,3,21000,1
kak nmw order 5 iced cafe latte jelly kak [SEP] okokok kak iced cafe latte jelly hrgny rp 71.000 totalnya rp 355.000,iced cafe latte jelly,5,71000,3
jalok 5 bika ubi keju r kak [SEP] siiaapp bika ubi keju r rp 51.000 totalnya 255k kak,bika ubi keju r,5,51000,3
1 segi squash kak [SEP] oke kak segi squash harganya 58.000 totalnya 58 ribu,segi squash,1,58000,1
kak mau order 1 ala carte  paha atas [SEP] siap ala carte  paha atas 10rb totalnya 10.000 kak,ala carte  paha atas,1,10000,2
pesan 9 neapolitan butter cake [SEP] baik kak neapolitan butter cake 27.000 satuan totalnya 243 ribu,neapolitan butter cake,9,27000,1
min mau pesen 5 ice blue velvet [SEP] siap kak ice blue velvet 20rb per porsi total 100rb ya,ice blue velvet,5,20000,1
bang mau pesen 9 nasi hainam nih [SEP] nasi hainam rp21rb ya kak jadi 189rb,nasi hainam,9,21000,2
kak mau order 6 ikan bekasang [SEP] siap ikan bekasang 9 rbu totalnya rp 54.000 kak,ikan bekasang,6,9000,3
pesan 7 wagyu sliced dong kak [SEP] oke siap kak,wagyu sliced,7,-1,3
mau 9 sexyroni whole kak [SEP] baik kak sexyroni whole 75rb satuan totalnya 675rb,sexyroni whole,9,75000,1
mas bisa pesan 2 ayam clbk patas kak [SEP] noted kak ayam clbk patas 63.000 per porsi totalnya rp 126.000,ayam clbk patas,2,63000,2
minta 1 kt garlic butter ya kak [SEP] siap kt garlic butter 16k totalnya 16k kak,kt garlic butter,1,16000,1
mbak 5 black ya [SEP] black 16.000 ya kak jadi 80rb,black,5,16000,1
minta 8 kuro tamago maki ya [SEP] oke noted,kuro tamago maki,8,-1,3
mbak mau pesen 4 paranoid chicken wings kak [SEP] oke kak paranoid chicken wings harganya 4.000 totalnya rp 16.000,paranoid chicken wings,4,4000,1
bg 3 nasi ayam rica  rica dong kak [SEP] noted kak nasi ayam rica  rica 14 ribu per porsi totalnya rp 42.000,nasi ayam rica  rica,3,14000,1
bu 10 mango ibiza kak [SEP] oke noted,mango ibiza,10,-1,2
kak mau order 1 kopi susu original nih [SEP] noted kak kopi susu original rp 73.000 per porsi totalnya 73.000,kopi susu original,1,73000,1
minta 6 nasi sayur polos nih [SEP] oke nasi sayur polos harga 68rb total rp408rb ya kak,nasi sayur polos,6,68000,2
ord 4 lipat kitkat full toping dong kak [SEP] baik kak lipat kitkat full toping 74rb satuan totalnya rp296rb,lipat kitkat full toping,4,74000,3
kak bisa pesan 4 panas special spicy medium [SEP] oke panas special spicy medium harga 35.000 total 140k ya kak,panas special spicy medium,4,35000,1
kak mau pesen 9 coffee crumb cinnamon roll dong kak [SEP] oke siap kak,coffee crumb cinnamon roll,9,-1,2
pak mau pesen 1 tawar chocochip ya kak [SEP] siap kak tawar chocochip 34 ribu per porsi total 34rb ya,tawar chocochip,1,34000,1
pesan 8 otakotak ya kak [SEP] oke otakotak harga 74.000 total 592rb ya kak,otakotak,8,74000,2
1 es lengkong kak [SEP] baik kak es lengkong rp15rb satuan totalnya 15rb,es lengkong,1,15000,1
pesan 9 hemat berdua nih [SEP] siap hemat berdua 69rb totalnya 621.000 kak,hemat berdua,9,69000,1
pesan 5 inari spicy tuna salad [SEP] inari spicy tuna salad rp53rb ya kak jadi rp 265.000,inari spicy tuna salad,5,53000,2
nbeli 10 ayam cabe garam nih [SEP] siap kak ayam cabe garam 25 ribu per porsi ttl rp 250.000 ya,ayam cabe garam,10,25000,3
pesan 1 ice red in love mojito nih [SEP] noted kak ice red in love mojito 42 ribu per porsi totalnya 42k,ice red in love mojito,1,42000,2
mbak mau pesen 4 sate ayam campur dong kak [SEP] oke kak sate ayam campur harganya 73k totalnya 292rb,sate ayam campur,4,73000,2
kak mau order 5 jus tomat wortel ya [SEP] baik kak jus tomat wortel rp 46.000 satuan totalnya 230k,jus tomat wortel,5,46000,2
mas bisa pesan 7 blueberry strudel slice [SEP] siap kak blueberry strudel slice rp14rb per porsi total rp98rb ya,blueberry strudel slice,7,14000,2
beli 10 daging babi gemuk ya kak [SEP] baik kak daging babi gemuk 52 ribu satuan totalnya rp 520.000,daging babi gemuk,10,52000,1
kak mau pesen 3 roti keju gembul ya [SEP] roti keju gembul rp4rb ya kak jadi 12k,roti keju gembul,3,4000,1
minta 8 prost beer lemon kak [SEP] noted kak ditunggu ya,prost beer lemon,8,-1,1
minta 2 astacala ice dong kak [SEP] oke astacala ice harga 55k total 110 ribu ya kak,astacala ice,2,55000,2
boleh pesan 8 iced honey lemonade kak [SEP] baik kak iced honey lemonade rp53rb satuan totalnya 424k,iced honey lemonade,8,53000,1
1 beruang kapsui kak [SEP] siap kak beruang kapsui rp62rb per porsi total 62rb ya,beruang kapsui,1,62000,2
pesan 4 ayam sambal ijo,ayam sambal ijo,4,-1,2
pesan 5 nasi gembung saos padang [SEP] oke kak nasi gembung saos padang harganya 66 ribu totalnya rp 330.000,nasi gembung saos padang,5,66000,2
7 rum regale dong kak [SEP] siap kak rum regale rp29rb per porsi total 203k ya,rum regale,7,29000,2
bu 9 bicopi chocolate coffe ya [SEP] baik kak bicopi chocolate coffe rp57rb satuan totalnya 513k,bicopi chocolate coffe,9,57000,2
mau pesen 1 es cuek ya [SEP] baik kak es cuek rp 65.000 satuan totalnya 65 ribu,es cuek,1,65000,3
pesan 8 oasis nih [SEP] oke oasis harga rp34rb total 272rb ya kak,oasis,8,34000,2
mau 4 sate telur puyuh ya kak [SEP] oke sate telur puyuh harga 64rb total rp 256.000 ya kak,sate telur puyuh,4,64000,2
pesan 9 spagetthi chili tuna dong kak [SEP] baik kak spagetthi chili tuna 18k satuan totalnya rp 162.000,spagetthi chili tuna,9,18000,1
kak mau order 1 roti maryam keju big nih [SEP] baik kak roti maryam keju big 26 rb satuan totalnya 26.000,roti maryam keju big,1,26000,3
beli 5 seblak batsis ya [SEP] siap kak seblak batsis 47 ribu per porsi total 235rb ya,seblak batsis,5,47000,1
kak mau order 1 double australian beef dong kak [SEP] baik kak double australian beef 31.000 satuan totalnya 31k,double australian beef,1,31000,3
boleh pesen 2 chicken fillet kak [SEP] oke chicken fillet harga 17rb total rp 34.000 ya kak,chicken fillet,2,17000,3
beli 5 almond butter croissant dong [SEP] noted kak almond butter croissant rp33rb per porsi totalnya rp165rb,almond butter croissant,5,33000,2
minta 9 hawaiian fruit tea ya kak [SEP] siap kak,hawaiian fruit tea,9,-1,3
mbak 6 wedang masa lalu dong kak [SEP] wedang masa lalu 57k ya kak jadi 342rb,wedang masa lalu,6,57000,1
beli 8 double combo special chocolate dong [SEP] oke kak double combo special chocolate harganya rp 35.000 totalnya 280 ribu,double combo special chocolate,8,35000,1
7 iced peanut coffee ya kak [SEP] baik kak iced peanut coffee 35.000 satuan totalnya 245.000,iced peanut coffee,7,35000,1
kak 3 lime florida nih [SEP] siap kak lime florida rp38rb per porsi total rp 114.000 ya,lime florida,3,38000,2
kak bisa pesan 2 singkah rotan muda nih [SEP] noted kak singkah rotan muda rp 37.000 per porsi totalnya rp 74.000,singkah rotan muda,2,37000,1
1 kimchi fried rice mandu nih,kimchi fried rice mandu,1,-1,3
boleh pesan 4 es tea jus kak [SEP] es tea jus 58.000 ya kak jadi 232rb,es tea jus,4,58000,1
pesan 10 kentang hitam nih [SEP] noted kak kentang hitam rp33rb per porsi totalnya 330 ribu,kentang hitam,10,33000,2
bang sabi request 3 toge kacang tunggak nih [SEP] ok kak toge kacang tunggak hrgny rp25rb totalnya rp75rb,toge kacang tunggak,3,25000,3
kak mau pesen 7 es teh red velvet large dong [SEP] siap kak,es teh red velvet large,7,-1,2
pesan 7 es drink bengbeng dong kak [SEP] siap es drink bengbeng 48 ribu totalnya rp 336.000 kak,es drink bengbeng,7,48000,1
kak mau order 1 sanger mini dong [SEP] siap sanger mini 64rb totalnya 64rb kak,sanger mini,1,64000,1
5 bola udang keju nih [SEP] noted kak bola udang keju rp 63.000 per porsi totalnya 315rb,bola udang keju,5,63000,1
kak maauuu order 8 kj lada hitam dong [SEP] baik kak kj lada hitam rp 60.000 satuan totalnya 480.000,kj lada hitam,8,60000,3
pesan 7 isobe age kak [SEP] isobe age rp 24.000 ya kak jadi 168.000,isobe age,7,24000,3
boleh pesan 8 martabak keju wijen susu dong kak [SEP] siap martabak keju wijen susu rp 57.000 totalnya 456 ribu kak,martabak keju wijen susu,8,57000,1
2 tempeh chips nih [SEP] baik kak tempeh chips 15k satuan totalnya rp 30.000,tempeh chips,2,15000,2
pak bisa pesan 8 batar daan [SEP] batar daan 59 ribu ya kak jadi rp472rb,batar daan,8,59000,1
pesan 9 butter soy sauce chicken [SEP] siap butter soy sauce chicken 47 rbu totalnya rp423rb kak,butter soy sauce chicken,9,47000,3
min 8 ocean mystic ya kak [SEP] ocean mystic 15 ribu ya kak jadi 120rb,ocean mystic,8,15000,2
pesan 1 double coklat ya kak [SEP] baik kak double coklat 54 ribu satuan totalnya rp54rb,double coklat,1,54000,1
mas 8 caffe latte caramel kak [SEP] caffe latte caramel 26rb ya kak jadi 208k,caffe latte caramel,8,26000,1
kak 1 ayam sewir bejeg ijo kak [SEP] nok ayam sewir bejeg ijo hrg 19.000 total 19rb ya kak,ayam sewir bejeg ijo,1,19000,3
minta 4 mozaburi roll ya [SEP] siap kak mozaburi roll 13.000 per porsi total 52k ya,mozaburi roll,4,13000,1
pesan 1 miker dong [SEP] oke kak miker harganya rp 11.000 totalnya 11rb,miker,1,11000,2
6 lontong sayurtelurteh manis [SEP] lontong sayurtelurteh manis 10.000 ya kak jadi rp 60.000,lontong sayurtelurteh manis,6,10000,1
kak 2 ice blended milky kit kat nih [SEP] siap ice blended milky kit kat rp20rb totalnya rp40rb kak,ice blended milky kit kat,2,20000,3
order 1 lontong sayur telur bulat kak [SEP] siap lontong sayur telur bulat 8 ribu totalnya 8rb kak,lontong sayur  telur bulat,1,8000,3
6 crumble rumble dessert ya kak [SEP] oke crumble rumble dessert harga rp13rb total 78 ribu ya kak,crumble rumble dessert,6,13000,2
mbg bisa pesan 1 nasi ayam latto dong [SEP] noks kak nasi ayam latto harganya 55.000 totalnya rp 55.000,nasi ayam latto,1,55000,3
2 kue soes toping coklat [SEP] oke noted,kue soes toping coklat,2,-1,1
minta 5 mantap bertiga dong [SEP] noted kak ditunggu ya,mantap bertiga,5,-1,2
minta 10 locupan tektek ya kak [SEP] baik kak,locupan tektek,10,-1,1
pesan 3 tsukune stick ya [SEP] noted kak tsukune stick rp34rb per porsi totalnya rp102rb,tsukune stick,3,34000,2
kak mau order 1 fish katsu nanban bento ya kak [SEP] oke kak fish katsu nanban bento harganya 69 ribu totalnya 69 ribu,fish katsu nanban bento,1,69000,1
mbak 1 sawo duren segar kak [SEP] oke sawo duren segar harga rp42rb total 42k ya kak,sawo duren segar,1,42000,2
mbak 10 bebek yambok original kak [SEP] oke bebek yambok original nharga rp 33.000 total rp330rb ya kak,bebek yambok original,10,33000,3
beli 5 coffee latte vanilla ice ya [SEP] oke kak coffee latte vanilla ice harganya 15k totalnya 75 ribu,coffee latte vanilla ice,5,15000,2
minta 9 nasi goreng petai kak [SEP] oke noted,nasi goreng petai,9,-1,3
6 kepiting kare pedas kak [SEP] siap kepiting kare pedas rp34rb totalnya 204k kak,kepiting kare pedas,6,34000,1
kak mau order 8 hotdog nih [SEP] hotdog rp4rb ya kak jadi 32.000,hotdog,8,4000,2
kak mau order 5 gildak mul ya [SEP] gildak mul 14 ribu ya kak jadi rp70rb,gildak mul,5,14000,2
minta 2 es chocolatos nih [SEP] baik kak es chocolatos 60.000 satuan totalnya 120 ribu,es chocolatos,2,60000,2
mau 3 tambah jamur dong kak [SEP] siap kak tambah jamur rp9rb per porsi total 27k ya,tambah jamur,3,9000,1
minta 10 nachos chips n salsa ya kak [SEP] siap kak nachos chips n salsa 63k per porsi total 630.000 ya,nachos chips n salsa,10,63000,2
mau 6 es thai tea ya [SEP] noted kak es thai tea 69.000 per porsi totalnya rp 414.000,es thai tea,6,69000,2
beli 6 pisang coklat ya [SEP] noted kak pisang coklat 16 ribu per porsi totalnya rp96rb,pisang coklat,6,16000,1
3 my cheese from the star ya [SEP] oke my cheese from the star harga rp53rb total 159 ribu ya kak,my cheese from the star,3,53000,3
boleh pesan 4 italian kings beef burger dong [SEP] italian kings beef burger rp 8.000 ya kak jadi 32k,italian kings beef burger,4,8000,3
boleh pesan 7 fluffy milk toast kak [SEP] siap fluffy milk toast 62rb totalnya 434rb kak,fluffy milk toast,7,62000,1
boleh pesan 2 teh kotak dong [SEP] oc kak teh kotak harganya 8k totalnya rp16rb,teh kotak,2,8000,3
mau 10 espresso brownies dong [SEP] oke espresso brownies harga 15rb total 150rb ya kak,espresso brownies,10,15000,2
kak mau order 10 pokat kocok komplit ya [SEP] oke pokat kocok komplit harga rp23rb total rp230rb ya kak,pokat kocok komplit,10,23000,2
1 mc milo dong kak,mc milo,1,-1,2
pesan 7 tteoboki original dong kak [SEP] baik kak tteoboki original 44k satuan totalnya rp308rb,tteoboki original,7,44000,1
beli 6 roti kacang spesial ya kak [SEP] oke kak roti kacang spesial harganya 23rb totalnya 138.000,roti kacang spesial,6,23000,1
boleh pesan 7 milk tea with cheese dong [SEP] oke milk tea with cheese harga 3k total 21 ribu ya kak,milk tea with cheese,7,3000,2
boleh pesan 7 tales mentah kak [SEP] tales mentah rp48rb ya kak jadi rp 336.000,tales mentah,7,48000,2
boleh request 6 topping sambal gempor ya kak [SEP] shaps kak topping sambal gempor rp48rb per porsi total 288k ya,topping sambal gempor,6,48000,3
10 cah jamur bawang putih dong [SEP] cah jamur bawang putih rp73rb ya kak jadi 730rb,cah jamur bawang putih,10,73000,1
boleh request 9 pudding ya [SEP] baik kak pudding 26.000 satuan totalnya rp234rb,pudding,9,26000,3
minta 2 ice nutela boba kak [SEP] oke kak ice nutela boba harganya rp11rb totalnya 22.000,ice nutela boba,2,11000,2
boleh pesan 9 cannon rock ya kak [SEP] oke cannon rock harga 64rb total 576rb ya kak,cannon rock,9,64000,2
kak mau order 7 miesua pansit jumbo dong [SEP] noted kak miesua pansit jumbo rp74rb per porsi totalnya 518rb,miesua pansit jumbo,7,74000,1
boleh pesan 8 pizza genovese nih [SEP] baik kak pizza genovese 11k satuan totalnya 88 ribu,pizza genovese,8,11000,3
kak mau order 5 nasi goreng sosis telur dong kak [SEP] siap nasi goreng sosis telur 41rb totalnya 205.000 kak,nasi goreng sosis telur,5,41000,2
bang mau pesen 8 bolu blacksy cake kak [SEP] baik kak bolu blacksy cake 29k satuan totalnya 232.000,bolu blacksy cake,8,29000,2
minta 2 okonomiyaki  mozarella dong kak [SEP] oke kak pesanannya masuk ya,okonomiyaki  mozarella,2,-1,1
mbak bisa pesan 7 ikan nila crispy  nasi nih [SEP] oke ikan nila crispy  nasi harga 44rb total 308k ya kak,ikan nila crispy  nasi,7,44000,1
6 dadar jagung dong,dadar jagung,6,-1,3
minta 1 baso ikan dong kak [SEP] baik kak baso ikan 75.000 satuan totalnya 75.000,baso ikan,1,75000,1
mbak bisa pesan 8 crispy chicken steak dong [SEP] oke kak crispy chicken steak harganya 11k totalnya 88k,crispy chicken steak,8,11000,1
bang mau pesen 5 roti jagung kak [SEP] noted kak roti jagung 30k per porsi totalnya 150rb,roti jagung,5,30000,2
minta 5 cheese chicken ball ya kak [SEP] oke kak cheese chicken ball harganya 29k totalnya 145k,cheese chicken ball,5,29000,2
kak mau pesen 7 caramel banana cream dong [SEP] oke noted,caramel banana cream,7,-1,3
order 7 croffle kecil ya kak [SEP] ok croffle kecil harga 23.000 total 161k ya kak,croffle kecil,7,23000,3
5 ayam cabe garam dong [SEP] baik kak ayam cabe garam rp75rb satuan totalnya rp 375.000,ayam cabe garam,5,75000,1
mnt 9 cilok gajeh [SEP] baik kak cilok gajeh 36 ribu satuan totalnya rp324rb,cilok gajeh,9,36000,3
9 ice rum coffee latte ya [SEP] ice rum coffee latte 53.000 ya kak jadi 477.000,ice rum coffee latte,9,53000,2
minta 1 hot matcha milk [SEP] hot matcha milk rp 23.000 ya kak jadi 23.000,hot matcha milk,1,23000,1
10 keju slice nih [SEP] baik kak keju slice rp 12.000 satuan totalnya 120k,keju slice,10,12000,3
10 hot rum coffee latte ya kak [SEP] noted kak ditunggu ya,hot rum coffee latte,10,-1,1
mau 8 lemonadu m ya kak [SEP] lemonadu m 29.000 ya kak jadi 232k,lemonadu m,8,29000,1
1 nasi gembung asam manis kak,nasi gembung asam manis,1,-1,2
beli 2 daun pepaya segar ya kak [SEP] siap daun pepaya segar rp 17.000 totalnya 34 ribu kak,daun pepaya segar,2,17000,1
beli 5 mie dong kak [SEP] baik kak mie rp 56.000 satuan totalnya rp280rb,mie,5,56000,1
kak bisa pesan 4 yuzu soda ya kak [SEP] noted kak yuzu soda 4k per porsi totalnya 16.000,yuzu soda,4,4000,1
minta 10 chili doc with coca cola nih [SEP] siap chili doc with coca cola 26rb totalnya rp260rb kak,chili doc with coca cola,10,26000,1
kk bisa pesan 6 ayam cabe merah nih [SEP] baik kak ayam cabe merah rp 13.000 satuan totalnya rp 78.000,ayam cabe merah,6,13000,2
